Departamento,Provincia,Distrito,2014,2015,2016
HUANCAVELICA,CASTROVIRREYNA,SAN JUAN,58.86243386243386,57.94238683127572,61.934156378600825
HUANCAVELICA,CASTROVIRREYNA,CASTROVIRREYNA,92.65847347994826,96.05433376455369,87.88809831824062
HUANCAVELICA,CASTROVIRREYNA,HUACHOS,87.92808219178082,87.92808219178082,86.0730593607306
HUANCAVELICA,CASTROVIRREYNA,HUAMATAMBO,77.22222222222223,77.21354166666666,82.8525641025641
HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,91.96428571428571,93.97321428571429,91.07142857142857
HUANCAVELICA,ANGARAES,JULCAMARCA,91.27906976744185,93.75,91.56976744186046
HUANCAVELICA,ANGARAES,HUAYLLAY GRANDE,100.0,100.0,97.35576923076923
HUANCAVELICA,ACOBAMBA,POMACOCHA,99.47916666666666,93.75,97.00520833333334
HUANCAVELICA,ANGARAES,CALLANMARCA,92.94117647058823,98.75,95.625
HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,75.47058823529412,76.23529411764706,74.39705882352942
HUANCAVELICA,HUANCAVELICA,YAULI,100.0,100.0,98.78731343283582
HUANCAVELICA,HUANCAVELICA,ASCENSION,95.96774193548387,97.65395894428153,96.7741935483871
HUANCAVELICA,ACOBAMBA,PAUCARA,97.26775956284153,97.26775956284153,97.26775956284153
HUANCAVELICA,ACOBAMBA,ROSARIO,94.19306184012066,93.21266968325791,93.28808446455506
HUANCAVELICA,ACOBAMBA,ANDABAMBA,92.60504201680672,90.84033613445378,91.68067226890756
HUANCAVELICA,HUANCAVELICA,PALCA,100.0,100.0,99.90942028985508
HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,69.96753246753246,69.40949675324676,64.24751718869366
HUANCAVELICA,HUANCAVELICA,HUANDO,92.34375,92.34375,91.6796875
HUANCAVELICA,HUANCAVELICA,NUEVO OCCORO,40.29126213592233,40.29126213592233,39.92718446601942
HUANCAVELICA,HUANCAVELICA,LARIA,100.0,100.0,95.09803921568627
HUANCAVELICA,HUANCAVELICA,IZCUCHACA,99.47916666666666,98.4375,94.27083333333334
HUANCAVELICA,HUANCAVELICA,MOYA,100.0,100.0,97.86585365853658
HUANCAVELICA,HUANCAVELICA,HUAYLLAHUARA,100.0,100.0,100.0
HUANCAVELICA,HUANCAVELICA,PILCHACA,81.81818181818183,81.81818181818183,81.43939393939394
HUANCAVELICA,TAYACAJA,PAMPAS,97.40384615384615,98.75,91.22171945701358
HUANCAVELICA,TAYACAJA,AHUAYCHA,99.32228915662651,100.0,94.33026222537208
HUANCAVELICA,TAYACAJA,PAZOS,99.52445652173914,99.86413043478261,94.08567774936061
HUANCAVELICA,CHURCAMPA,EL CARMEN,93.93382352941177,99.31640625,94.02573529411765
HUANCAVELICA,CHURCAMPA,PAUCARBAMBA,94.26847662141779,100.0,95.77677224736048
HUANCAVELICA,CHURCAMPA,SAN MIGUEL DE MAYOCC,63.42710997442455,65.48913043478261,61.95652173913043
HUANCAVELICA,CHURCAMPA,SAN PEDRO DE CORIS,94.80140186915888,91.35514018691589,86.36613523914238
HUANCAVELICA,CHURCAMPA,LOCROJA,100.0,99.83333333333333,93.72549019607843
ICA,CHINCHA,GROCIO PRADO,0.0,0.0,0.0
ICA,CHINCHA,SAN JUAN DE YANAC,64.01721014492753,60.597826086956516,58.152173913043484
ICA,CHINCHA,SAN PEDRO DE HUACARPANA,82.98039215686275,89.11764705882354,81.92156862745098
ICA,CHINCHA,TAMBO DE MORA,0.0,0.0,0.0
JUNIN,HUANCAYO,PUCARA,100.0,100.0,94.30946291560103
JUNIN,CONCEPCION,MITO,97.61904761904762,99.70238095238095,100.0
JUNIN,HUANCAYO,SAN JERONIMO DE TUNAN,100.0,100.0,100.0
JUNIN,HUANCAYO,QUILCAS,100.0,100.0,99.81481481481481
JUNIN,HUANCAYO,COLCA,97.84946236559139,97.84946236559139,93.04237824161923
JUNIN,HUANCAYO,VIQUES,100.0,100.0,100.0
JUNIN,HUANCAYO,HUAYUCACHI,100.0,100.0,100.0
JUNIN,CHUPACA,YANACANCHA,38.492063492063494,38.88888888888889,36.61064425770308
JUNIN,CHUPACA,SAN JUAN DE ISCOS,100.0,100.0,97.59358288770053
JUNIN,HUANCAYO,CHILCA,100.0,100.0,98.0392156862745
JUNIN,CONCEPCION,SAN JOSE DE QUERO,99.50396825396825,100.0,99.4295634920635
JUNIN,CHUPACA,HUAMANCACA CHICO,100.0,100.0,97.38562091503267
AMAZONAS,LUYA,SANTO TOMAS,89.46917808219177,83.47602739726028,85.3595890410959
AMAZONAS,LUYA,COCABAMBA,58.81696428571429,54.263392857142854,54.03361344537815
AMAZONAS,CHACHAPOYAS,LA JALCA,89.60396039603961,85.02475247524752,82.00349446709376
AMAZONAS,LUYA,PISUQUIA,72.62658227848101,67.32594936708861,64.18466120625466
AMAZONAS,LUYA,SAN JUAN DE LOPECANCHA,85.18835616438356,76.36986301369863,79.70890410958904
AMAZONAS,LUYA,MARIA,95.68661971830986,91.19718309859155,93.83802816901408
AMAZONAS,RODRIGUEZ DE MENDOZA,LONGAR,6.809701492537314,6.529850746268656,6.321334503950834
AMAZONAS,RODRIGUEZ DE MENDOZA,OMIA,6.419836956521739,6.283967391304348,5.08312020460358
AMAZONAS,LUYA,OCUMAL,23.316498316498315,21.75925925925926,21.864478114478114
AMAZONAS,LUYA,INGUILPATA,92.59020618556701,86.53350515463917,81.32201334141904
AMAZONAS,RODRIGUEZ DE MENDOZA,MARISCAL BENAVIDES,85.17530487804879,77.66768292682927,77.97704447632712
AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,85.26785714285714,81.64682539682539,77.97619047619048
AMAZONAS,LUYA,TRITA,96.66666666666667,92.0,83.125
AMAZONAS,LUYA,OCALLI,11.428571428571429,10.892857142857142,11.25
AMAZONAS,CHACHAPOYAS,MOLINOPAMPA,71.91932624113475,67.99645390070921,67.66791823112224
AMAZONAS,LUYA,LAMUD,91.72413793103448,85.40229885057471,83.2183908045977
AMAZONAS,LUYA,SAN CRISTOBAL,84.38133874239351,79.91886409736308,84.91379310344827
AMAZONAS,CHACHAPOYAS,GRANADA,89.22101449275362,92.98007246376811,89.00255754475704
AMAZONAS,CHACHAPOYAS,CHILIQUIN,96.73913043478261,88.96739130434783,83.52941176470588
PASCO,PASCO,VICCO,2.9850746268656714,2.9850746268656714,2.9850746268656714
PASCO,PASCO,NINACACA,98.87892376681614,99.50952914798206,94.43665919282512
PASCO,PASCO,PAUCARTAMBO,92.36278986480437,92.55976363147998,89.71259736771421
PASCO,PASCO,YANACANCHA,98.46153846153847,98.46153846153847,98.22115384615384
PASCO,DANIEL ALCIDES CARRION,GOYLLARISQUIZGA,96.875,100.0,100.0
PASCO,PASCO,PALLANCHACRA,99.78448275862068,99.13793103448276,93.8133874239351
PASCO,DANIEL ALCIDES CARRION,TAPUC,98.02631578947368,98.19078947368422,94.58204334365325
SAN MARTIN,TOCACHE,SHUNTE,0.3448275862068966,0.3448275862068966,0.32950191570881227
SAN MARTIN,HUALLAGA,PISCOYACU,0.0,0.0,0.0
SAN MARTIN,BELLAVISTA,BELLAVISTA,0.0,0.0,0.0
CAJAMARCA,SAN MARCOS,EDUARDO VILLANUEVA,66.33333333333333,60.5,64.0
APURIMAC,AYMARAES,TINTAY,56.46739130434783,54.78260869565217,51.20204603580562
APURIMAC,ANDAHUAYLAS,SAN MIGUEL DE CHACCRAMPA,97.00342465753424,98.97260273972603,96.06164383561644
APURIMAC,ANTABAMBA,JUAN ESPINOZA MEDRANO,97.17627599243856,99.24385633270322,95.20321361058602
APURIMAC,ANTABAMBA,ANTABAMBA,98.44056974459725,100.0,95.89882121807466
APURIMAC,ANTABAMBA,HUAQUIRCA,99.6875,100.0,92.70588235294117
APURIMAC,AYMARAES,POCOHUANCA,94.45422535211267,97.88732394366197,93.45484672742337
APURIMAC,ANTABAMBA,OROPESA,99.83367451381781,99.89764585465711,92.1608766331507
APURIMAC,GRAU,TURPAY,87.64880952380952,90.47619047619048,86.69467787114846
APURIMAC,ANTABAMBA,PACHACONAS,97.59868421052632,99.67105263157895,93.65325077399382
APURIMAC,ANTABAMBA,EL ORO,98.35526315789474,99.56140350877193,98.65841073271415
APURIMAC,AYMARAES,CAPAYA,97.62323943661971,98.76760563380282,88.23529411764706
APURIMAC,ANDAHUAYLAS,TUMAY HUARACA,99.50527704485488,100.0,94.78891820580475
APURIMAC,COTABAMBAS,TAMBOBAMBA,91.7251606524963,91.6164112703905,96.01581809194266
APURIMAC,AYMARAES,SAN JUAN DE CHACÑA,89.51098511693834,94.3524096385542,90.85754783841247
APURIMAC,GRAU,GAMARRA,75.76791808873719,77.98634812286689,73.72013651877133
APURIMAC,ABANCAY,CIRCA,97.65772128060264,97.38700564971752,92.50027694693696
APURIMAC,ANDAHUAYLAS,HUANCARAY,86.76470588235294,91.91576086956522,88.31521739130434
CAJAMARCA,CAJAMARCA,MATARA,82.12765957446808,70.92198581560284,78.72340425531915
CAJAMARCA,CELENDIN,SUCRE,78.39472237493128,79.63166575041231,82.49037932930182
CAJAMARCA,CONTUMAZA,CONTUMAZA,69.85548544677387,68.65458986362711,61.225320578058216
CAJAMARCA,CONTUMAZA,YONAN,0.45351473922902497,0.45351473922902497,0.45351473922902497
CAJAMARCA,SAN MIGUEL,LA FLORIDA,9.090909090909092,8.884297520661157,8.863636363636363
CAJAMARCA,SAN MIGUEL,UNION AGUA BLANCA,24.444444444444443,23.35697399527187,19.28191489361702
LA LIBERTAD,SANCHEZ CARRION,SARIN,94.32870370370371,98.14814814814815,94.18981481481481
LA LIBERTAD,SANCHEZ CARRION,SARTIMBAMBA,63.075153374233125,58.838190184049076,58.87653374233128
LA LIBERTAD,TRUJILLO,MOCHE,42.857142857142854,42.857142857142854,42.857142857142854
LA LIBERTAD,TRUJILLO,POROTO,29.365079365079367,25.963718820861676,28.57142857142857
LA LIBERTAD,ASCOPE,CHOCOPE,8.433734939759036,8.433734939759036,8.433734939759036
LA LIBERTAD,ASCOPE,MAGDALENA DE CAO,0.0,0.0,0.0
LA LIBERTAD,ASCOPE,RAZURI,0.0,0.0,0.0
LA LIBERTAD,OTUZCO,CHARAT,56.79012345679012,58.58585858585859,47.22222222222222
LA LIBERTAD,OTUZCO,MACHE,97.32142857142857,91.2109375,94.58333333333333
LA LIBERTAD,GRAN CHIMU,CASCAS,29.81396866840731,27.904699738903393,24.037206266318538
LA LIBERTAD,GRAN CHIMU,MARMOT,26.6078184110971,22.759562841530055,17.98155737704918
LA LIBERTAD,GRAN CHIMU,SAYAPULLO,72.58597883597884,66.20370370370371,60.19296607531902
LA LIBERTAD,SANTIAGO DE CHUCO,CACHICADAN,97.6177130044843,99.69170403587444,93.48456871537853
LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,40.9375,42.723214285714285,42.00892857142857
AMAZONAS,UTCUBAMBA,LONYA GRANDE,5.442880794701987,5.049668874172186,4.8220198675496695
AMAZONAS,BONGARA,CHURUJA,15.74074074074074,16.93121693121693,16.666666666666664
AMAZONAS,BONGARA,JAZAN,55.25252525252525,55.62770562770562,51.082251082251084
AMAZONAS,BONGARA,JUMBILLA,91.61585365853658,85.72154471544715,83.130081300813
AMAZONAS,BONGARA,CUISPES,87.9324894514768,81.0970464135021,76.20253164556962
AMAZONAS,BAGUA,LA PECA,0.9009009009009009,0.9009009009009009,0.9009009009009009
AMAZONAS,CONDORCANQUI,EL CENEPA,0.0,0.0,0.0
LORETO,REQUENA,ALTO TAPICHE,0.0,0.0,0.0
LORETO,REQUENA,EMILIO SAN MARTIN,0.0,0.0,0.0
LORETO,REQUENA,PUINAHUA,0.0,0.0,0.0
LORETO,MAYNAS,ALTO NANAY,0.0,0.0,0.0
LORETO,MARISCAL RAMON CASTILLA,SAN PABLO,0.0,0.0,0.0
LORETO,REQUENA,REQUENA,0.0,0.0,0.0
LORETO,REQUENA,TAPICHE,0.0,0.0,0.0
LORETO,REQUENA,JENARO HERRERA,0.0,0.0,0.0
LORETO,DATEM DEL MARAÑON,CAHUAPANAS,0.0,0.0,0.0
LORETO,DATEM DEL MARAÑON,MORONA,0.0,0.0,0.0
LORETO,DATEM DEL MARAÑON,PASTAZA,0.0,0.0,0.0
SAN MARTIN,SAN MARTIN,SAN ANTONIO,0.0,0.0,0.0
SAN MARTIN,PICOTA,PUCACACA,0.0,0.0,0.0
SAN MARTIN,BELLAVISTA,SAN PABLO,0.0,0.0,0.0
SAN MARTIN,SAN MARTIN,SAUCE,0.0,0.0,0.0
SAN MARTIN,SAN MARTIN,SHAPAJA,0.0,0.0,0.0
SAN MARTIN,EL DORADO,SAN MARTIN,0.0,0.0,0.0
SAN MARTIN,SAN MARTIN,TARAPOTO,0.0,0.0,0.0
SAN MARTIN,LAMAS,RUMISAPA,0.0,0.0,0.0
SAN MARTIN,SAN MARTIN,CHIPURANA,0.0,0.0,0.0
SAN MARTIN,SAN MARTIN,PAPAPLAYA,0.0,0.0,0.0
SAN MARTIN,RIOJA,RIOJA,0.0,0.0,0.0
SAN MARTIN,RIOJA,ELIAS SOPLIN VARGAS,0.0,0.0,0.0
SAN MARTIN,RIOJA,NUEVA CAJAMARCA,3.136531365313653,3.517835178351784,2.859778597785978
SAN MARTIN,RIOJA,POSIC,0.0,0.0,0.0
SAN MARTIN,MOYOBAMBA,YANTALO,15.818181818181817,16.363636363636363,16.0
SAN MARTIN,RIOJA,YURACYACU,0.0,0.0,0.0
SAN MARTIN,RIOJA,AWAJUN,0.24390243902439024,0.24390243902439024,0.24390243902439024
LIMA,HUAROCHIRI,LANGA,90.66666666666666,95.28846153846153,91.53846153846153
LIMA,HUAROCHIRI,LARAOS,95.07575757575758,98.29545454545455,96.1489898989899
LIMA,HUAROCHIRI,SAN ANDRES DE TUPICOCHA,92.94642857142857,90.33333333333333,91.63461538461539
LIMA,HUAROCHIRI,SAN ANTONIO,27.85059901338971,27.95983086680761,26.97070371488976
LIMA,HUAROCHIRI,SAN DAMIAN,90.6590909090909,97.97727272727272,89.13636363636364
LIMA,HUAROCHIRI,SAN JUAN DE TANTARANCHE,99.55357142857143,98.38169642857143,97.20982142857143
LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,93.60158311345647,93.37071240105541,87.69788918205805
LIMA,HUAROCHIRI,SAN PEDRO DE CASTA,89.66183574879227,87.95289855072464,86.66666666666667
LIMA,HUAROCHIRI,SANTA CRUZ DE COCACHACRA,57.407407407407405,49.074074074074076,46.913580246913575
LIMA,HUAROCHIRI,SANTA EULALIA,7.568027210884354,6.778425655976676,6.436420722135009
LIMA,HUAROCHIRI,SURCO,80.6179775280899,79.42415730337079,72.47191011235955
LIMA,CANTA,ARAHUAY,73.60491071428571,71.14955357142857,66.40625
LIMA,CAÑETE,LUNAHUANA,0.8841463414634145,0.9485094850948509,0.9146341463414633
LIMA,CAÑETE,PACARAN,3.8944723618090453,3.4170854271356785,3.5175879396984926
LIMA,CAÑETE,ZUÑIGA,8.35881753312946,7.614678899082569,6.8807339449541285
LIMA,HUARAL,IHUARI,51.54430379746835,49.90506329113924,48.118143459915615
CAJAMARCA,SANTA CRUZ,UTICYACU,85.06944444444444,80.37037037037037,84.32539682539682
CAJAMARCA,SAN IGNACIO,TABACONAS,20.15144665461121,18.693490054249548,19.349005424954793
LAMBAYEQUE,FERREÑAFE,CAÑARIS,59.294871794871796,55.04807692307693,54.72756410256411
LAMBAYEQUE,CHICLAYO,PATAPO,0.0,0.0,0.0
LAMBAYEQUE,FERREÑAFE,MANUEL ANTONIO MESONES MURO,0.0,0.0,0.0
LAMBAYEQUE,LAMBAYEQUE,CHOCHOPE,0.0,0.0,0.0
LAMBAYEQUE,LAMBAYEQUE,MORROPE,0.0,0.0,0.0
PIURA,PAITA,VICHAYAL,0.0,0.0,0.0
PIURA,HUANCABAMBA,HUARMACA,41.66891709424791,36.047348996309296,29.443394244906536
PIURA,SECHURA,CRISTO NOS VALGA,0.0,0.0,0.0
PIURA,SECHURA,RINCONADA LLICUAR,0.0,0.0,0.0
PIURA,SECHURA,BELLAVISTA DE LA UNION,0.0,0.0,0.0
PIURA,HUANCABAMBA,SAN MIGUEL DE EL FAIQUE,29.494765589440146,25.359256128486894,24.091293322062555
PIURA,MORROPON,SALITRAL,0.0,0.0,0.0
PIURA,SECHURA,VICE,0.0,0.0,0.0
PIURA,MORROPON,SAN JUAN DE BIGOTE,2.912621359223301,2.912621359223301,2.912621359223301
ICA,ICA,SUBTANJALLA,1.7179023508137432,1.89873417721519,1.8083182640144666
ICA,ICA,TATE,0.0,0.0,0.0
ICA,ICA,YAUCA DEL ROSARIO,20.244865718799367,19.322951929587003,16.832543443917853
ICA,ICA,ICA,0.6775067750677507,0.6775067750677507,0.6775067750677507
ICA,PISCO,PARACAS,9.18803418803419,6.270903010033445,8.093645484949832
MOQUEGUA,MARISCAL NIETO,CARUMAS,13.020020800832032,15.272360894435778,13.739692444840651
MOQUEGUA,MARISCAL NIETO,CUCHUMBAYA,44.005847953216374,45.614035087719294,40.93567251461988
MOQUEGUA,GENERAL SANCHEZ CERRO,MATALAQUE,59.22595150152561,71.04085893229943,66.29341431011578
MOQUEGUA,GENERAL SANCHEZ CERRO,UBINAS,50.03369272237197,58.338948787061994,47.92789757412399
MOQUEGUA,GENERAL SANCHEZ CERRO,YUNGA,90.59210526315789,97.5657894736842,90.82706766917293
MOQUEGUA,ILO,ILO,73.67125984251969,70.80989876265467,71.31608548931383
MOQUEGUA,ILO,EL ALGARROBAL,99.68203497615262,80.25967143614203,55.09879627526686
MOQUEGUA,ILO,PACOCHA,68.25965750696935,67.47311827956989,62.54480286738351
TACNA,TACNA,INCLAN,35.31583264971288,35.99261689909763,30.546647773883212
TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LANCHIPA,84.17721518987342,72.57383966244726,84.17721518987342
TACNA,CANDARAVE,CAIRANI,53.83986928104575,86.22423328305682,68.07440925087984
TACNA,CANDARAVE,HUANUARA,66.66666666666666,90.0,80.3125
TACNA,TARATA,TICACO,27.23509933774834,30.264900662251655,27.453341360626126
LA LIBERTAD,JULCAN,CALAMARCA,85.3180473372781,88.16568047337277,84.68934911242604
LA LIBERTAD,JULCAN,CARABAMBA,74.92559523809523,69.56380208333334,71.42361111111111
LA LIBERTAD,JULCAN,HUASO,69.09935004642526,67.53133704735376,63.14415041782729
LA LIBERTAD,PACASMAYO,PACASMAYO,0.0,0.0,0.0
LA LIBERTAD,PATAZ,TAYABAMBA,93.23291366906474,92.51348920863309,90.8016443987667
LA LIBERTAD,PATAZ,HUAYLILLAS,93.40753424657534,95.46232876712328,89.1324200913242
LA LIBERTAD,PATAZ,HUAYO,87.5,84.64805825242718,84.52669902912622
LA LIBERTAD,BOLIVAR,BAMBAMARCA,68.94083969465649,68.55916030534351,67.31870229007633
LA LIBERTAD,BOLIVAR,UCHUMARCA,88.32872928176796,87.70718232044199,88.88121546961327
LA LIBERTAD,OTUZCO,PARANDAY,81.25,85.71428571428571,84.82142857142857
LA LIBERTAD,OTUZCO,SINSICAP,47.084942084942085,45.22522522522522,44.126126126126124
LA LIBERTAD,TRUJILLO,LAREDO,20.397022332506204,18.876285005317264,18.344558667139314
LA LIBERTAD,SANCHEZ CARRION,COCHORCO,66.26184834123224,61.75947867298578,63.122037914691944
LA LIBERTAD,PATAZ,URPAY,88.03353658536585,82.6219512195122,80.48780487804879
LA LIBERTAD,SANCHEZ CARRION,MARCABAL,80.874653526332,85.6020942408377,77.9796735448106
UCAYALI,PURUS,PURUS,0.0,0.0,0.0
UCAYALI,PADRE ABAD,PADRE ABAD,0.0,0.0,0.0
UCAYALI,PADRE ABAD,CURIMANA,0.0,0.0,0.0
UCAYALI,CORONEL PORTILLO,YARINACOCHA,0.0,0.0,0.0
CAJAMARCA,SAN MARCOS,ICHOCAN,18.88888888888889,17.77777777777778,18.253968253968253
CAJAMARCA,CAJAMARCA,ENCAÑADA,84.25,91.71428571428571,84.0672268907563
CAJAMARCA,CELENDIN,OXAMARCA,62.79537456008044,62.77023629964806,63.14731020613373
CAJAMARCA,CELENDIN,SOROCHUCO,76.60034602076125,80.06055363321799,84.16955017301038
LIMA,LIMA,CHORRILLOS,5.803571428571429,5.729166666666666,5.357142857142857
JUNIN,JAUJA,JAUJA,100.0,100.0,100.0
AREQUIPA,ISLAY,DEAN VALDIVIA,97.36842105263158,81.22807017543859,77.19298245614034
AREQUIPA,CAYLLOMA,CHIVAY,86.92939244663383,93.76026272577997,84.83462350457425
AREQUIPA,CAYLLOMA,CAYLLOMA,3.5863095238095237,3.6210317460317465,3.3753501400560224
AREQUIPA,LA UNION,SAYLA,36.85950413223141,34.82517482517483,33.057851239669425
AREQUIPA,CARAVELI,CARAVELI,52.4403833296189,35.378748483272666,45.44981799271971
AREQUIPA,CARAVELI,ATIQUIPA,57.55555555555556,56.88271604938272,52.129629629629626
AREQUIPA,CARAVELI,CHALA,59.23344947735192,49.57237884067152,53.31010452961672
AREQUIPA,CARAVELI,HUANUHUANU,92.89340101522842,66.27749576988155,69.03553299492386
PIURA,PAITA,ARENAL,0.0,0.0,0.0
PUNO,CHUCUITO,POMATA,94.69026548672566,94.69026548672566,84.84513274336283
PUNO,PUNO,PICHACANI,98.92366136034732,97.97847322720695,91.60184515195368
PUNO,PUNO,PLATERIA,88.22463768115942,91.30434782608695,88.79227053140096
ICA,ICA,PUEBLO NUEVO,0.0,0.0,0.0
AYACUCHO,HUANTA,LURICOCHA,43.16737288135593,44.01483050847458,44.01129943502825
AYACUCHO,LA MAR,SANTA ROSA,0.3067484662576687,0.3067484662576687,0.3067484662576687
AYACUCHO,HUANTA,LLOCHEGUA,0.574980574980575,0.5536130536130536,0.5994005994005994
AYACUCHO,LA MAR,SAMUGARI,55.2790346907994,55.14705882352941,55.411010558069385
CUSCO,QUISPICANCHI,CCATCA,99.26321138211382,100.0,90.2439024390244
CUSCO,CUSCO,CUSCO,100.0,100.0,94.54287739192063
HUANCAVELICA,HUAYTARA,TAMBO,86.70194003527337,88.09523809523809,88.47316704459561
APURIMAC,GRAU,CURASCO,96.39008620689656,98.8146551724138,96.29817444219067
APURIMAC,GRAU,CURPAHUASI,91.4448669201521,93.15589353612167,87.7432341757996
APURIMAC,GRAU,HUAYLLATI,79.00485436893204,81.31067961165049,79.66876070816676
LORETO,MAYNAS,INDIANA,0.0,0.0,0.0
LORETO,MAYNAS,LAS AMAZONAS,0.0,0.0,0.0
LORETO,MAYNAS,NAPO,0.0,0.0,0.0
LORETO,ALTO AMAZONAS,JEBEROS,0.0,0.0,0.0
LORETO,ALTO AMAZONAS,TENIENTE CESAR LOPEZ ROJAS,0.0,0.0,0.0
LORETO,MAYNAS,PUNCHANA,0.0,0.0,0.0
LORETO,MAYNAS,SAN JUAN BAUTISTA,0.0,0.0,0.0
LORETO,DATEM DEL MARAÑON,ANDOAS,0.0,0.0,0.0
CAJAMARCA,JAEN,LAS PIRIAS,0.0,0.0,0.0
TACNA,CANDARAVE,QUILAHUANI,64.99215070643642,77.89115646258503,61.224489795918366
TACNA,TARATA,TARATA,2.556894243641232,2.6979713726701675,2.513758738658337
TACNA,TARATA,ESTIQUE-PAMPA,67.54320060105185,80.9228650137741,66.61157024793388
TACNA,TARATA,SITAJARA,47.40740740740741,42.84023668639053,42.22222222222222
TACNA,TARATA,SUSAPAYA,76.34300126103405,85.53005464480874,83.87481371087928
LA LIBERTAD,CHEPEN,CHEPEN,0.0,0.0,0.0
LA LIBERTAD,CHEPEN,PUEBLO NUEVO,0.0,0.0,0.0
ANCASH,RECUAY,TICAPAMPA,93.22916666666666,99.16666666666667,98.125
LA LIBERTAD,TRUJILLO,FLORENCIA DE MORA,0.0,0.0,0.0
CAJAMARCA,CUTERVO,PIMPINGOS,7.4074074074074066,7.920227920227921,7.111111111111111
APURIMAC,ANDAHUAYLAS,HUANCARAMA,86.18331053351574,85.27131782945736,83.81212950296397
MADRE DE DIOS,TAMBOPATA,TAMBOPATA,0.0,0.0,0.0
MADRE DE DIOS,MANU,FITZCARRALD,0.0,0.0,0.0
PUNO,CARABAYA,COASA,64.09642905512166,60.369735000677174,56.527921989977884
PUNO,SANDIA,LIMBANI,22.199899547965845,22.57973380210949,20.385853990013885
PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,0.0,0.0,0.0
PUNO,CARABAYA,AYAPATA,45.3472817698508,44.65100325844624,45.388441090722004
PUNO,CARABAYA,SAN GABAN,49.091764705882355,49.24235294117647,49.92941176470588
LIMA,YAUYOS,COLONIA,62.85335689045937,68.44081272084806,61.925795053003526
LIMA,CAÑETE,SAN VICENTE DE CAÑETE,10.681520314547837,7.138761467889908,9.002293577981652
LAMBAYEQUE,CHICLAYO,REQUE,0.0,0.0,0.0
AREQUIPA,CONDESUYOS,CAYARANI,94.71153846153845,96.24465811965813,84.26344896933132
AREQUIPA,CONDESUYOS,CHICHAS,55.49698795180723,58.364226135310474,48.51714550509732
AREQUIPA,CONDESUYOS,RIO GRANDE,87.25274725274726,49.12087912087912,73.62637362637363
PIURA,MORROPON,SANTA CATALINA DE MOSSA,5.228758169934641,5.147058823529411,4.779411764705882
PUNO,SAN ROMAN,CARACOTO,89.97844827586206,90.08620689655173,83.89008620689656
PUNO,HUANCANE,INCHUPALLA,97.65,97.75,92.65
AMAZONAS,RODRIGUEZ DE MENDOZA,SANTA ROSA,0.0,0.0,0.0
AMAZONAS,CHACHAPOYAS,LEVANTO,90.72916666666667,92.08333333333333,88.0392156862745
PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,98.6663179916318,98.71861924686193,93.15776519812945
PASCO,OXAPAMPA,CHONTABAMBA,69.65686274509804,70.3921568627451,72.45098039215686
PASCO,OXAPAMPA,PALCAZU,0.0,0.0,0.0
PASCO,PASCO,HUACHON,93.63954580380774,93.30658242977887,94.3993852983864
APURIMAC,ANDAHUAYLAS,JOSE MARIA ARGUEDAS,100.0,100.0,98.28767123287672
LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,97.27422907488987,99.09140969162996,90.43793728945323
LIMA,CANTA,HUAMANTANGA,57.0140586797066,52.674205378973106,46.36847403998274
LIMA,CANTA,SAN BUENAVENTURA,90.01436781609196,93.24712643678161,84.44895199459094
LIMA,CANTA,SANTA ROSA DE QUIVES,21.875,19.36751497005988,17.945359281437128
LA LIBERTAD,PATAZ,PARCOY,84.71615720524017,84.17030567685589,79.55786026200873
LA LIBERTAD,PATAZ,PIAS,81.925,82.85,80.0
LA LIBERTAD,PATAZ,SANTIAGO DE CHALLAS,83.11546840958606,87.55787037037037,75.76252723311548
LA LIBERTAD,PATAZ,TAURIJA,78.143550998381,79.70183486238533,81.28440366972477
AMAZONAS,BONGARA,YAMBRASBAMBA,29.619169096209912,27.815233236151606,24.653790087463555
AMAZONAS,UTCUBAMBA,YAMON,6.212204507971413,5.88235294117647,6.355140186915888
AREQUIPA,CASTILLA,ANDAGUA,78.87972376750432,92.76807980049875,80.57129902516436
AREQUIPA,CASTILLA,CHOCO,32.680429128738616,38.14477676636324,32.686234441761094
LIMA,LIMA,SANTA MARIA DE HUACHIPA /1,54.54545454545454,54.54545454545454,54.54545454545454
